,r1,r2,transCap,transCost,transCapa
3938,CN_NS,MIS_LMI,1,0.01,
3939,CN_PE,MIS_LMI,1,0.01,
3940,CN_PQ,MIS_LMI,1,0.01,
3941,CN_SK,MIS_LMI,1,0.01,
3942,MIS_IL,MIS_LMI,1,0.01,
3943,MIS_IA,MIS_LMI,1,0.01,
3944,MIS_MIDA,MIS_LMI,1,0.01,
3945,MIS_MAPP,MIS_LMI,1,0.01,
3946,NY_Z_D,MIS_LMI,1,0.01,
3947,PJM_PENE,MIS_LMI,1,0.01,
3948,WECC_MT,MIS_LMI,1,0.01,
3949,WECC_WY,MIS_LMI,1,0.01,
3950,SPP_SE,MIS_LMI,1,0.01,
3951,ERC_FRNT,MIS_LMI,1,0.01,
3952,ERC_GWAY,MIS_LMI,1,0.01,
3953,SPP_KIAM,MIS_LMI,1,0.01,
3954,MIS_MO,MIS_MNWI,1,0.01,
3955,MIS_WUMS,MIS_MNWI,2400,0.01,
3956,NY_Z_F,MIS_MNWI,1,0.01,
3957,NY_Z_GI,MIS_MNWI,1,0.01,
3958,NY_Z_J,MIS_MNWI,1,0.01,
3959,NY_Z_K,MIS_MNWI,1,0.01,
3960,NY_Z_AB,MIS_MNWI,1,0.01,
3961,PJM_West,MIS_MNWI,1,0.01,
3962,PJM_AP,MIS_MNWI,1,0.01,
3963,PJM_ATSI,MIS_MNWI,1,0.01,
3964,PJM_COMD,MIS_MNWI,1,0.01,
3965,PJM_Dom,MIS_MNWI,1,0.01,
3966,PJM_SMAC,MIS_MNWI,1,0.01,
3967,PJM_WMAC,MIS_MNWI,1,0.01,
3968,S_C_KY,MIS_MNWI,1,0.01,
3969,S_D_AMSO,MIS_MNWI,1,0.01,
3970,S_D_N_AR,MIS_MNWI,1,0.01,
3971,S_D_REST,MIS_MNWI,1,0.01,
3972,S_D_WOTA,MIS_MNWI,1,0.01,
3973,SPP_NEBR,MIS_MNWI,1,0.01,
3974,SPP_N,MIS_MNWI,1,0.01,
3975,SPP_SPS,MIS_MNWI,1,0.01,
3976,SPP_WEST,MIS_MNWI,1,0.01,
3977,WECC_AZ,MIS_MNWI,1,0.01,
3978,WECC_CO,MIS_MNWI,1,0.01,
3979,WECC_ID,MIS_MNWI,1,0.01,
3980,WECC_IID,MIS_MNWI,1,0.01,
3981,WEC_LADW,MIS_MNWI,1,0.01,
3982,WECC_NM,MIS_MNWI,1,0.01,
3983,WECC_NNV,MIS_MNWI,1,0.01,
3984,WECC_PNW,MIS_MNWI,1,0.01,
3985,WEC_SDGE,MIS_MNWI,1,0.01,
3986,WECC_SF,MIS_MNWI,1,0.01,
3987,WECC_SCE,MIS_MNWI,1,0.01,
3988,WECC_SNV,MIS_MNWI,1,0.01,
3989,WECC_UT,MIS_MNWI,1,0.01,
3990,CN_NL,MIS_MNWI,1,0.01,
3991,CN_MB,MIS_MNWI,1,0.01,
3992,CN_NB,MIS_MNWI,1,0.01,
3993,CN_NF,MIS_MNWI,1,0.01,
3994,CN_NS,MIS_MNWI,1,0.01,
3995,CN_PE,MIS_MNWI,1,0.01,
3996,CN_PQ,MIS_MNWI,1,0.01,
3997,CN_SK,MIS_MNWI,1,0.01,
3998,MIS_IL,MIS_MNWI,1,0.01,
3999,MIS_IA,MIS_MNWI,2000,0.01,
4000,MIS_MIDA,MIS_MNWI,1,0.01,
4001,MIS_MAPP,MIS_MNWI,5000,6.0,
4002,NY_Z_D,MIS_MNWI,1,0.01,
4003,PJM_PENE,MIS_MNWI,1,0.01,
4004,WECC_MT,MIS_MNWI,1,0.01,
4005,WECC_WY,MIS_MNWI,1,0.01,
4006,SPP_SE,MIS_MNWI,1,0.01,
4007,ERC_FRNT,MIS_MNWI,1,0.01,
4008,ERC_GWAY,MIS_MNWI,1,0.01,
4009,SPP_KIAM,MIS_MNWI,1,0.01,
4010,MIS_WUMS,MIS_MO,1,0.01,
4011,NY_Z_F,MIS_MO,1,0.01,
4012,NY_Z_GI,MIS_MO,1,0.01,
4013,NY_Z_J,MIS_MO,1,0.01,
4014,NY_Z_K,MIS_MO,1,0.01,
4015,NY_Z_AB,MIS_MO,1,0.01,
4016,PJM_West,MIS_MO,1,0.01,
4017,PJM_AP,MIS_MO,1,0.01,
4018,PJM_ATSI,MIS_MO,1,0.01,
4019,PJM_COMD,MIS_MO,1,0.01,
4020,PJM_Dom,MIS_MO,1,0.01,
4021,PJM_SMAC,MIS_MO,1,0.01,
4022,PJM_WMAC,MIS_MO,1,0.01,
4023,S_C_KY,MIS_MO,1,0.01,
4024,S_D_AMSO,MIS_MO,1,0.01,
4025,S_D_N_AR,MIS_MO,2804,1.0,
4026,S_D_REST,MIS_MO,1,0.01,
4027,S_D_WOTA,MIS_MO,1,0.01,
4028,SPP_NEBR,MIS_MO,1,0.01,
4029,SPP_N,MIS_MO,1000,6.0,
4030,SPP_SPS,MIS_MO,1,0.01,
4031,SPP_WEST,MIS_MO,1,0.01,
4032,WECC_AZ,MIS_MO,1,0.01,
4033,WECC_CO,MIS_MO,1,0.01,
4034,WECC_ID,MIS_MO,1,0.01,
4035,WECC_IID,MIS_MO,1,0.01,
4036,WEC_LADW,MIS_MO,1,0.01,
4037,WECC_NM,MIS_MO,1,0.01,
4038,WECC_NNV,MIS_MO,1,0.01,
4039,WECC_PNW,MIS_MO,1,0.01,
4040,WEC_SDGE,MIS_MO,1,0.01,
4041,WECC_SF,MIS_MO,1,0.01,
4042,WECC_SCE,MIS_MO,1,0.01,
4043,WECC_SNV,MIS_MO,1,0.01,
4044,WECC_UT,MIS_MO,1,0.01,
4045,CN_NL,MIS_MO,1,0.01,
4046,CN_MB,MIS_MO,1,0.01,
4047,CN_NB,MIS_MO,1,0.01,
4048,CN_NF,MIS_MO,1,0.01,
4049,CN_NS,MIS_MO,1,0.01,
4050,CN_PE,MIS_MO,1,0.01,
4051,CN_PQ,MIS_MO,1,0.01,
4052,CN_SK,MIS_MO,1,0.01,
4053,MIS_IL,MIS_MO,4500,0.01,
4054,MIS_IA,MIS_MO,711,0.01,
4055,MIS_MIDA,MIS_MO,500,0.01,
4056,MIS_MAPP,MIS_MO,1,0.01,
4057,NY_Z_D,MIS_MO,1,0.01,
4058,PJM_PENE,MIS_MO,1,0.01,
4059,WECC_MT,MIS_MO,1,0.01,
4060,WECC_WY,MIS_MO,1,0.01,
4061,SPP_SE,MIS_MO,1,0.01,
4062,ERC_FRNT,MIS_MO,1,0.01,
4063,ERC_GWAY,MIS_MO,1,0.01,
4064,SPP_KIAM,MIS_MO,1,0.01,
4065,NY_Z_F,MIS_WUMS,1,0.01,
4066,NY_Z_GI,MIS_WUMS,1,0.01,
4067,NY_Z_J,MIS_WUMS,1,0.01,
4068,NY_Z_K,MIS_WUMS,1,0.01,
4069,NY_Z_AB,MIS_WUMS,1,0.01,
4070,PJM_West,MIS_WUMS,1,0.01,
4071,PJM_AP,MIS_WUMS,1,0.01,
4072,PJM_ATSI,MIS_WUMS,1,0.01,
4073,PJM_COMD,MIS_WUMS,1000,3.0,
4074,PJM_Dom,MIS_WUMS,1,0.01,
4075,PJM_SMAC,MIS_WUMS,1,0.01,
4076,PJM_WMAC,MIS_WUMS,1,0.01,
4077,S_C_KY,MIS_WUMS,1,0.01,
4078,S_D_AMSO,MIS_WUMS,1,0.01,
4079,S_D_N_AR,MIS_WUMS,1,0.01,
4080,S_D_REST,MIS_WUMS,1,0.01,
4081,S_D_WOTA,MIS_WUMS,1,0.01,
4082,SPP_NEBR,MIS_WUMS,1,0.01,
4083,SPP_N,MIS_WUMS,1,0.01,
4084,SPP_SPS,MIS_WUMS,1,0.01,
4085,SPP_WEST,MIS_WUMS,1,0.01,
4086,WECC_AZ,MIS_WUMS,1,0.01,
4087,WECC_CO,MIS_WUMS,1,0.01,
4088,WECC_ID,MIS_WUMS,1,0.01,
4089,WECC_IID,MIS_WUMS,1,0.01,
4090,WEC_LADW,MIS_WUMS,1,0.01,
4091,WECC_NM,MIS_WUMS,1,0.01,
4092,WECC_NNV,MIS_WUMS,1,0.01,
4093,WECC_PNW,MIS_WUMS,1,0.01,
4094,WEC_SDGE,MIS_WUMS,1,0.01,
4095,WECC_SF,MIS_WUMS,1,0.01,
4096,WECC_SCE,MIS_WUMS,1,0.01,
4097,WECC_SNV,MIS_WUMS,1,0.01,
4098,WECC_UT,MIS_WUMS,1,0.01,
4099,CN_NL,MIS_WUMS,1,0.01,
4100,CN_MB,MIS_WUMS,1,0.01,
4101,CN_NB,MIS_WUMS,1,0.01,
4102,CN_NF,MIS_WUMS,1,0.01,
4103,CN_NS,MIS_WUMS,1,0.01,
4104,CN_PE,MIS_WUMS,1,0.01,
4105,CN_PQ,MIS_WUMS,1,0.01,
4106,CN_SK,MIS_WUMS,1,0.01,
4107,MIS_IL,MIS_WUMS,1,0.01,
4108,MIS_IA,MIS_WUMS,1,0.01,
4109,MIS_MIDA,MIS_WUMS,1,0.01,
4110,MIS_MAPP,MIS_WUMS,1,0.01,
4111,NY_Z_D,MIS_WUMS,1,0.01,
4112,PJM_PENE,MIS_WUMS,1,0.01,
4113,WECC_MT,MIS_WUMS,1,0.01,
4114,WECC_WY,MIS_WUMS,1,0.01,
4115,SPP_SE,MIS_WUMS,1,0.01,
4116,ERC_FRNT,MIS_WUMS,1,0.01,
4117,ERC_GWAY,MIS_WUMS,1,0.01,
4118,SPP_KIAM,MIS_WUMS,1,0.01,
4119,NY_Z_GI,NY_Z_F,1999,0.01,
4120,NY_Z_J,NY_Z_F,1,0.01,
4121,NY_Z_K,NY_Z_F,1,0.01,
4122,NY_Z_AB,NY_Z_F,1,0.01,
4123,PJM_West,NY_Z_F,1,0.01,
4124,PJM_AP,NY_Z_F,1,0.01,
4125,PJM_ATSI,NY_Z_F,1,0.01,
4126,PJM_COMD,NY_Z_F,1,0.01,
4127,PJM_Dom,NY_Z_F,1,0.01,
4128,PJM_SMAC,NY_Z_F,1,0.01,
4129,PJM_WMAC,NY_Z_F,1,0.01,
4130,S_C_KY,NY_Z_F,1,0.01,
4131,S_D_AMSO,NY_Z_F,1,0.01,
4132,S_D_N_AR,NY_Z_F,1,0.01,
4133,S_D_REST,NY_Z_F,1,0.01,
4134,S_D_WOTA,NY_Z_F,1,0.01,
4135,SPP_NEBR,NY_Z_F,1,0.01,
4136,SPP_N,NY_Z_F,1,0.01,
4137,SPP_SPS,NY_Z_F,1,0.01,
4138,SPP_WEST,NY_Z_F,1,0.01,
4139,WECC_AZ,NY_Z_F,1,0.01,
4140,WECC_CO,NY_Z_F,1,0.01,
4141,WECC_ID,NY_Z_F,1,0.01,
4142,WECC_IID,NY_Z_F,1,0.01,
4143,WEC_LADW,NY_Z_F,1,0.01,
4144,WECC_NM,NY_Z_F,1,0.01,
4145,WECC_NNV,NY_Z_F,1,0.01,
4146,WECC_PNW,NY_Z_F,1,0.01,
4147,WEC_SDGE,NY_Z_F,1,0.01,
4148,WECC_SF,NY_Z_F,1,0.01,
4149,WECC_SCE,NY_Z_F,1,0.01,
4150,WECC_SNV,NY_Z_F,1,0.01,
4151,WECC_UT,NY_Z_F,1,0.01,
4152,CN_NL,NY_Z_F,1,0.01,
4153,CN_MB,NY_Z_F,1,0.01,
4154,CN_NB,NY_Z_F,1,0.01,
4155,CN_NF,NY_Z_F,1,0.01,
4156,CN_NS,NY_Z_F,1,0.01,
4157,CN_PE,NY_Z_F,1,0.01,
4158,CN_PQ,NY_Z_F,1,0.01,
4159,CN_SK,NY_Z_F,1,0.01,
4160,MIS_IL,NY_Z_F,1,0.01,
4161,MIS_IA,NY_Z_F,1,0.01,
4162,MIS_MIDA,NY_Z_F,1,0.01,
4163,MIS_MAPP,NY_Z_F,1,0.01,
4164,NY_Z_D,NY_Z_F,1,0.01,
4165,PJM_PENE,NY_Z_F,1,0.01,
4166,WECC_MT,NY_Z_F,1,0.01,
4167,WECC_WY,NY_Z_F,1,0.01,
4168,SPP_SE,NY_Z_F,1,0.01,
4169,ERC_FRNT,NY_Z_F,1,0.01,
4170,ERC_GWAY,NY_Z_F,1,0.01,
4171,SPP_KIAM,NY_Z_F,1,0.01,
4172,NY_Z_J,NY_Z_GI,3500,0.01,
4173,NY_Z_K,NY_Z_GI,530,0.01,
4174,NY_Z_AB,NY_Z_GI,1,0.01,
4175,PJM_West,NY_Z_GI,1,0.01,
4176,PJM_AP,NY_Z_GI,1,0.01,
4177,PJM_ATSI,NY_Z_GI,1,0.01,
4178,PJM_COMD,NY_Z_GI,1,0.01,
4179,PJM_Dom,NY_Z_GI,1,0.01,
4180,PJM_SMAC,NY_Z_GI,1,0.01,
4181,PJM_WMAC,NY_Z_GI,1,0.01,
4182,S_C_KY,NY_Z_GI,1,0.01,
4183,S_D_AMSO,NY_Z_GI,1,0.01,
4184,S_D_N_AR,NY_Z_GI,1,0.01,
4185,S_D_REST,NY_Z_GI,1,0.01,
4186,S_D_WOTA,NY_Z_GI,1,0.01,
4187,SPP_NEBR,NY_Z_GI,1,0.01,
4188,SPP_N,NY_Z_GI,1,0.01,
4189,SPP_SPS,NY_Z_GI,1,0.01,
4190,SPP_WEST,NY_Z_GI,1,0.01,
4191,WECC_AZ,NY_Z_GI,1,0.01,
4192,WECC_CO,NY_Z_GI,1,0.01,
4193,WECC_ID,NY_Z_GI,1,0.01,
4194,WECC_IID,NY_Z_GI,1,0.01,
4195,WEC_LADW,NY_Z_GI,1,0.01,
4196,WECC_NM,NY_Z_GI,1,0.01,
4197,WECC_NNV,NY_Z_GI,1,0.01,
4198,WECC_PNW,NY_Z_GI,1,0.01,
4199,WEC_SDGE,NY_Z_GI,1,0.01,
4200,WECC_SF,NY_Z_GI,1,0.01,
4201,WECC_SCE,NY_Z_GI,1,0.01,
4202,WECC_SNV,NY_Z_GI,1,0.01,
4203,WECC_UT,NY_Z_GI,1,0.01,
4204,CN_NL,NY_Z_GI,1,0.01,
4205,CN_MB,NY_Z_GI,1,0.01,
4206,CN_NB,NY_Z_GI,1,0.01,
4207,CN_NF,NY_Z_GI,1,0.01,
4208,CN_NS,NY_Z_GI,1,0.01,
4209,CN_PE,NY_Z_GI,1,0.01,
4210,CN_PQ,NY_Z_GI,1,0.01,
4211,CN_SK,NY_Z_GI,1,0.01,
4212,MIS_IL,NY_Z_GI,1,0.01,
4213,MIS_IA,NY_Z_GI,1,0.01,
4214,MIS_MIDA,NY_Z_GI,1,0.01,
4215,MIS_MAPP,NY_Z_GI,1,0.01,
4216,NY_Z_D,NY_Z_GI,1,0.01,
4217,PJM_PENE,NY_Z_GI,1,0.01,
4218,WECC_MT,NY_Z_GI,1,0.01,
4219,WECC_WY,NY_Z_GI,1,0.01,
4220,SPP_SE,NY_Z_GI,1,0.01,
4221,ERC_FRNT,NY_Z_GI,1,0.01,
4222,ERC_GWAY,NY_Z_GI,1,0.01,
4223,SPP_KIAM,NY_Z_GI,1,0.01,
4224,NY_Z_K,NY_Z_J,983,0.01,
4225,NY_Z_AB,NY_Z_J,1,0.01,
4226,PJM_West,NY_Z_J,1,0.01,
4227,PJM_AP,NY_Z_J,1,0.01,
4228,PJM_ATSI,NY_Z_J,1,0.01,
4229,PJM_COMD,NY_Z_J,1,0.01,
4230,PJM_Dom,NY_Z_J,1,0.01,
4231,PJM_SMAC,NY_Z_J,1,0.01,
4232,PJM_WMAC,NY_Z_J,1,0.01,
4233,S_C_KY,NY_Z_J,1,0.01,
4234,S_D_AMSO,NY_Z_J,1,0.01,
4235,S_D_N_AR,NY_Z_J,1,0.01,
4236,S_D_REST,NY_Z_J,1,0.01,
4237,S_D_WOTA,NY_Z_J,1,0.01,
4238,SPP_NEBR,NY_Z_J,1,0.01,
4239,SPP_N,NY_Z_J,1,0.01,
4240,SPP_SPS,NY_Z_J,1,0.01,
4241,SPP_WEST,NY_Z_J,1,0.01,
4242,WECC_AZ,NY_Z_J,1,0.01,
4243,WECC_CO,NY_Z_J,1,0.01,
4244,WECC_ID,NY_Z_J,1,0.01,
4245,WECC_IID,NY_Z_J,1,0.01,
4246,WEC_LADW,NY_Z_J,1,0.01,
4247,WECC_NM,NY_Z_J,1,0.01,
4248,WECC_NNV,NY_Z_J,1,0.01,
4249,WECC_PNW,NY_Z_J,1,0.01,
4250,WEC_SDGE,NY_Z_J,1,0.01,
4251,WECC_SF,NY_Z_J,1,0.01,
4252,WECC_SCE,NY_Z_J,1,0.01,
4253,WECC_SNV,NY_Z_J,1,0.01,
4254,WECC_UT,NY_Z_J,1,0.01,
4255,CN_NL,NY_Z_J,1,0.01,
4256,CN_MB,NY_Z_J,1,0.01,
4257,CN_NB,NY_Z_J,1,0.01,
4258,CN_NF,NY_Z_J,1,0.01,
4259,CN_NS,NY_Z_J,1,0.01,
4260,CN_PE,NY_Z_J,1,0.01,
4261,CN_PQ,NY_Z_J,1,0.01,
4262,CN_SK,NY_Z_J,1,0.01,
4263,MIS_IL,NY_Z_J,1,0.01,
4264,MIS_IA,NY_Z_J,1,0.01,
4265,MIS_MIDA,NY_Z_J,1,0.01,
4266,MIS_MAPP,NY_Z_J,1,0.01,
4267,NY_Z_D,NY_Z_J,1,0.01,
4268,PJM_PENE,NY_Z_J,1,0.01,
4269,WECC_MT,NY_Z_J,1,0.01,
4270,WECC_WY,NY_Z_J,1,0.01,
4271,SPP_SE,NY_Z_J,1,0.01,
4272,ERC_FRNT,NY_Z_J,1,0.01,
4273,ERC_GWAY,NY_Z_J,1,0.01,
4274,SPP_KIAM,NY_Z_J,1,0.01,
4275,NY_Z_AB,NY_Z_K,1,0.01,
4276,PJM_West,NY_Z_K,1,0.01,
4277,PJM_AP,NY_Z_K,1,0.01,
4278,PJM_ATSI,NY_Z_K,1,0.01,
4279,PJM_COMD,NY_Z_K,1,0.01,
4280,PJM_Dom,NY_Z_K,1,0.01,
4281,PJM_SMAC,NY_Z_K,1,0.01,
4282,PJM_WMAC,NY_Z_K,1,0.01,
4283,S_C_KY,NY_Z_K,1,0.01,
4284,S_D_AMSO,NY_Z_K,1,0.01,
4285,S_D_N_AR,NY_Z_K,1,0.01,
4286,S_D_REST,NY_Z_K,1,0.01,
4287,S_D_WOTA,NY_Z_K,1,0.01,
4288,SPP_NEBR,NY_Z_K,1,0.01,
4289,SPP_N,NY_Z_K,1,0.01,
4290,SPP_SPS,NY_Z_K,1,0.01,
4291,SPP_WEST,NY_Z_K,1,0.01,
4292,WECC_AZ,NY_Z_K,1,0.01,
4293,WECC_CO,NY_Z_K,1,0.01,
4294,WECC_ID,NY_Z_K,1,0.01,
4295,WECC_IID,NY_Z_K,1,0.01,
4296,WEC_LADW,NY_Z_K,1,0.01,
4297,WECC_NM,NY_Z_K,1,0.01,
4298,WECC_NNV,NY_Z_K,1,0.01,
4299,WECC_PNW,NY_Z_K,1,0.01,
4300,WEC_SDGE,NY_Z_K,1,0.01,
4301,WECC_SF,NY_Z_K,1,0.01,
4302,WECC_SCE,NY_Z_K,1,0.01,
4303,WECC_SNV,NY_Z_K,1,0.01,
4304,WECC_UT,NY_Z_K,1,0.01,
4305,CN_NL,NY_Z_K,1,0.01,
4306,CN_MB,NY_Z_K,1,0.01,
4307,CN_NB,NY_Z_K,1,0.01,
4308,CN_NF,NY_Z_K,1,0.01,
4309,CN_NS,NY_Z_K,1,0.01,
4310,CN_PE,NY_Z_K,1,0.01,
4311,CN_PQ,NY_Z_K,1,0.01,
4312,CN_SK,NY_Z_K,1,0.01,
4313,MIS_IL,NY_Z_K,1,0.01,
4314,MIS_IA,NY_Z_K,1,0.01,
4315,MIS_MIDA,NY_Z_K,1,0.01,
4316,MIS_MAPP,NY_Z_K,1,0.01,
4317,NY_Z_D,NY_Z_K,1,0.01,
4318,PJM_PENE,NY_Z_K,1,0.01,
4319,WECC_MT,NY_Z_K,1,0.01,
4320,WECC_WY,NY_Z_K,1,0.01,
4321,SPP_SE,NY_Z_K,1,0.01,
4322,ERC_FRNT,NY_Z_K,1,0.01,
4323,ERC_GWAY,NY_Z_K,1,0.01,
4324,SPP_KIAM,NY_Z_K,1,0.01,
4325,PJM_West,NY_Z_AB,1,0.01,
4326,PJM_AP,NY_Z_AB,1,0.01,
4327,PJM_ATSI,NY_Z_AB,1,0.01,
4328,PJM_COMD,NY_Z_AB,1,0.01,
4329,PJM_Dom,NY_Z_AB,1,0.01,
4330,PJM_SMAC,NY_Z_AB,1,0.01,
4331,PJM_WMAC,NY_Z_AB,1,0.01,
4332,S_C_KY,NY_Z_AB,1,0.01,
4333,S_D_AMSO,NY_Z_AB,1,0.01,
4334,S_D_N_AR,NY_Z_AB,1,0.01,
4335,S_D_REST,NY_Z_AB,1,0.01,
4336,S_D_WOTA,NY_Z_AB,1,0.01,
4337,SPP_NEBR,NY_Z_AB,1,0.01,
4338,SPP_N,NY_Z_AB,1,0.01,
4339,SPP_SPS,NY_Z_AB,1,0.01,
4340,SPP_WEST,NY_Z_AB,1,0.01,
4341,WECC_AZ,NY_Z_AB,1,0.01,
4342,WECC_CO,NY_Z_AB,1,0.01,
4343,WECC_ID,NY_Z_AB,1,0.01,
4344,WECC_IID,NY_Z_AB,1,0.01,
4345,WEC_LADW,NY_Z_AB,1,0.01,
4346,WECC_NM,NY_Z_AB,1,0.01,
4347,WECC_NNV,NY_Z_AB,1,0.01,
4348,WECC_PNW,NY_Z_AB,1,0.01,
4349,WEC_SDGE,NY_Z_AB,1,0.01,
4350,WECC_SF,NY_Z_AB,1,0.01,
4351,WECC_SCE,NY_Z_AB,1,0.01,
4352,WECC_SNV,NY_Z_AB,1,0.01,
4353,WECC_UT,NY_Z_AB,1,0.01,
4354,CN_NL,NY_Z_AB,1,0.01,
4355,CN_MB,NY_Z_AB,1,0.01,
4356,CN_NB,NY_Z_AB,1,0.01,
4357,CN_NF,NY_Z_AB,1,0.01,
4358,CN_NS,NY_Z_AB,1,0.01,
4359,CN_PE,NY_Z_AB,1,0.01,
4360,CN_PQ,NY_Z_AB,1,0.01,
4361,CN_SK,NY_Z_AB,1,0.01,
4362,MIS_IL,NY_Z_AB,1,0.01,
4363,MIS_IA,NY_Z_AB,1,0.01,
4364,MIS_MIDA,NY_Z_AB,1,0.01,
4365,MIS_MAPP,NY_Z_AB,1,0.01,
4366,NY_Z_D,NY_Z_AB,1,0.01,
4367,PJM_PENE,NY_Z_AB,1000,6.0,
4368,WECC_MT,NY_Z_AB,1,0.01,
4369,WECC_WY,NY_Z_AB,1,0.01,
4370,SPP_SE,NY_Z_AB,1,0.01,
4371,ERC_FRNT,NY_Z_AB,1,0.01,
4372,ERC_GWAY,NY_Z_AB,1,0.01,
4373,SPP_KIAM,NY_Z_AB,1,0.01,
4374,PJM_AP,PJM_West,6300,0.01,
4375,PJM_ATSI,PJM_West,9700,0.01,
4376,PJM_COMD,PJM_West,4000,0.01,
4377,PJM_Dom,PJM_West,3800,0.01,
4378,PJM_SMAC,PJM_West,1,0.01,
4379,PJM_WMAC,PJM_West,1,0.01,
4380,S_C_KY,PJM_West,2074,6.0,
4381,S_D_AMSO,PJM_West,1,0.01,
4382,S_D_N_AR,PJM_West,1,0.01,
4383,S_D_REST,PJM_West,1,0.01,
4384,S_D_WOTA,PJM_West,1,0.01,
4385,SPP_NEBR,PJM_West,1,0.01,
4386,SPP_N,PJM_West,1,0.01,
4387,SPP_SPS,PJM_West,1,0.01,
4388,SPP_WEST,PJM_West,1,0.01,
4389,WECC_AZ,PJM_West,1,0.01,
4390,WECC_CO,PJM_West,1,0.01,
4391,WECC_ID,PJM_West,1,0.01,
4392,WECC_IID,PJM_West,1,0.01,
4393,WEC_LADW,PJM_West,1,0.01,
4394,WECC_NM,PJM_West,1,0.01,
4395,WECC_NNV,PJM_West,1,0.01,
4396,WECC_PNW,PJM_West,1,0.01,
4397,WEC_SDGE,PJM_West,1,0.01,
4398,WECC_SF,PJM_West,1,0.01,
4399,WECC_SCE,PJM_West,1,0.01,
4400,WECC_SNV,PJM_West,1,0.01,
4401,WECC_UT,PJM_West,1,0.01,
4402,CN_NL,PJM_West,1,0.01,
4403,CN_MB,PJM_West,1,0.01,
4404,CN_NB,PJM_West,1,0.01,
4405,CN_NF,PJM_West,1,0.01,
4406,CN_NS,PJM_West,1,0.01,
4407,CN_PE,PJM_West,1,0.01,
4408,CN_PQ,PJM_West,1,0.01,
4409,CN_SK,PJM_West,1,0.01,
4410,MIS_IL,PJM_West,1300,3.0,
4411,MIS_IA,PJM_West,1,0.01,
4412,MIS_MIDA,PJM_West,1,0.01,
4413,MIS_MAPP,PJM_West,1,0.01,
4414,NY_Z_D,PJM_West,1,0.01,
4415,PJM_PENE,PJM_West,1,0.01,
4416,WECC_MT,PJM_West,1,0.01,
4417,WECC_WY,PJM_West,1,0.01,
4418,SPP_SE,PJM_West,1,0.01,
4419,ERC_FRNT,PJM_West,1,0.01,
4420,ERC_GWAY,PJM_West,1,0.01,
4421,SPP_KIAM,PJM_West,1,0.01,
4422,PJM_ATSI,PJM_AP,2731,0.01,
4423,PJM_COMD,PJM_AP,1,0.01,
4424,PJM_Dom,PJM_AP,8000,0.01,
4425,PJM_SMAC,PJM_AP,2200,0.01,
4426,PJM_WMAC,PJM_AP,1,0.01,
4427,S_C_KY,PJM_AP,1,0.01,
4428,S_D_AMSO,PJM_AP,1,0.01,
4429,S_D_N_AR,PJM_AP,1,0.01,
4430,S_D_REST,PJM_AP,1,0.01,
4431,S_D_WOTA,PJM_AP,1,0.01,
4432,SPP_NEBR,PJM_AP,1,0.01,
4433,SPP_N,PJM_AP,1,0.01,
4434,SPP_SPS,PJM_AP,1,0.01,
4435,SPP_WEST,PJM_AP,1,0.01,
4436,WECC_AZ,PJM_AP,1,0.01,
4437,WECC_CO,PJM_AP,1,0.01,
4438,WECC_ID,PJM_AP,1,0.01,
4439,WECC_IID,PJM_AP,1,0.01,
4440,WEC_LADW,PJM_AP,1,0.01,
4441,WECC_NM,PJM_AP,1,0.01,
4442,WECC_NNV,PJM_AP,1,0.01,
4443,WECC_PNW,PJM_AP,1,0.01,
4444,WEC_SDGE,PJM_AP,1,0.01,
4445,WECC_SF,PJM_AP,1,0.01,
4446,WECC_SCE,PJM_AP,1,0.01,
4447,WECC_SNV,PJM_AP,1,0.01,
4448,WECC_UT,PJM_AP,1,0.01,
4449,CN_NL,PJM_AP,1,0.01,
4450,CN_MB,PJM_AP,1,0.01,
4451,CN_NB,PJM_AP,1,0.01,
4452,CN_NF,PJM_AP,1,0.01,
4453,CN_NS,PJM_AP,1,0.01,
4454,CN_PE,PJM_AP,1,0.01,
4455,CN_PQ,PJM_AP,1,0.01,
4456,CN_SK,PJM_AP,1,0.01,
4457,MIS_IL,PJM_AP,1,0.01,
4458,MIS_IA,PJM_AP,1,0.01,
4459,MIS_MIDA,PJM_AP,1,0.01,
4460,MIS_MAPP,PJM_AP,1,0.01,
4461,NY_Z_D,PJM_AP,1,0.01,
4462,PJM_PENE,PJM_AP,3200,0.01,
4463,WECC_MT,PJM_AP,1,0.01,
4464,WECC_WY,PJM_AP,1,0.01,
4465,SPP_SE,PJM_AP,1,0.01,
4466,ERC_FRNT,PJM_AP,1,0.01,
4467,ERC_GWAY,PJM_AP,1,0.01,
4468,SPP_KIAM,PJM_AP,1,0.01,
4469,PJM_COMD,PJM_ATSI,1,0.01,
4470,PJM_Dom,PJM_ATSI,1,0.01,
4471,PJM_SMAC,PJM_ATSI,1,0.01,
4472,PJM_WMAC,PJM_ATSI,1,0.01,
4473,S_C_KY,PJM_ATSI,1,0.01,
4474,S_D_AMSO,PJM_ATSI,1,0.01,
4475,S_D_N_AR,PJM_ATSI,1,0.01,
4476,S_D_REST,PJM_ATSI,1,0.01,
4477,S_D_WOTA,PJM_ATSI,1,0.01,
4478,SPP_NEBR,PJM_ATSI,1,0.01,
4479,SPP_N,PJM_ATSI,1,0.01,
4480,SPP_SPS,PJM_ATSI,1,0.01,
